Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
time,org.joda.time.base,AbstractDateTime,300,0,25,23,0,0.92
time,org.joda.time.base,AbstractDuration,45,0,10,7,0,0.7
time,org.joda.time.base,AbstractInstant,406,0,29,21,0,0.724137931
time,org.joda.time.base,AbstractInterval,351,0,27,21,0,0.777777778
time,org.joda.time.base,AbstractPartial,210,0,21,5,0,0.238095238
time,org.joda.time.base,AbstractPeriod,91,0,14,7,0,0.5
time,org.joda.time.base,BaseDateTime,119,85,10,8,0.764705882,0.444444444
time,org.joda.time.base,BaseDuration,90,75,10,7,0.857142857,0.466666667
time,org.joda.time.base,BaseInterval,3,0,1,1,0.425,0
time,org.joda.time.base,BaseLocal,1,0,2,2,2,1
time,org.joda.time.base,BasePartial,69,18,6,5,0.688888889,0.3125
time,org.joda.time.base,BasePeriod,381,266,17,4,0.814516129,0.125
time,org.joda.time.base,BaseSingleFieldPeriod,150,147,16,7,0.980392157,0.388888889
time,org.joda.time.chrono,AssembledChronology,1065,954,6,4,0.963682432,0.081632653
time,org.joda.time.chrono,Fields,6,6,4,3,1,0.75
time,org.joda.time.chrono,BaseChronology,1225,0,50,18,1.020408163,0.36
time,org.joda.time.chrono,BasicChronology,1535,1530,52,15,0.997902098,0.196428571
time,org.joda.time.chrono,HalfdayField,6,0,4,4,1.333333333,1
time,org.joda.time.chrono,YearInfo,0,0,1,1,0,0
time,org.joda.time.chrono,BasicDayOfMonthDateTimeField,10,0,2,2,0.6,0.181818182
time,org.joda.time.chrono,BasicDayOfYearDateTimeField,10,0,2,2,0.6,0.181818182
time,org.joda.time.chrono,BasicFixedMonthChronology,105,0,15,13,0.892857143,0.4
time,org.joda.time.chrono,BasicGJChronology,36,0,9,8,1,0.777777778
time,org.joda.time.chrono,BasicMonthOfYearDateTimeField,76,0,5,3,0.776470588,0.111111111
time,org.joda.time.chrono,BasicSingleEraDateTimeField,114,108,13,13,0.8,0.625
time,org.joda.time.chrono,BasicWeekOfWeekyearDateTimeField,57,36,7,6,0.791666667,0.461538462
time,org.joda.time.chrono,BasicWeekyearDateTimeField,81,26,7,3,0.8125,0.176470588
time,org.joda.time.chrono,BasicYearDateTimeField,80,0,6,3,0.666666667,0.157894737
time,org.joda.time.chrono,BuddhistChronology,55,0,11,7,1.016666667,0.545454545
time,org.joda.time.chrono,CopticChronology,91,0,14,10,1.010989011,0.642857143
time,org.joda.time.chrono,EthiopicChronology,91,0,14,10,1.010989011,0.642857143
time,org.joda.time.chrono,GJCacheKey,0,0,1,1,0,0
time,org.joda.time.chrono,GJChronology,2304,1758,21,10,0.917037037,0.131578947
time,org.joda.time.chrono,CutoverField,314,33,7,4,0.785714286,0.114285714
time,org.joda.time.chrono,ImpreciseCutoverField,45,0,10,10,1.111111111,0.5
time,org.joda.time.chrono,LinkedDurationField,0,0,1,1,0.625,0
time,org.joda.time.chrono,GJDayOfWeekDateTimeField,49,43,8,8,0.9,0.727272727
time,org.joda.time.chrono,GJEraDateTimeField,121,106,12,8,0.875,0.470588235
time,org.joda.time.chrono,GJLocaleSymbols,236,219,7,2,0.954545455,0.086956522
time,org.joda.time.chrono,GJMonthOfYearDateTimeField,15,0,6,6,1.2,1
time,org.joda.time.chrono,GJYearOfEraDateTimeField,114,108,13,12,0.933333333,0.75
time,org.joda.time.chrono,GregorianChronology,136,0,17,12,0.984375,0.529411765
time,org.joda.time.chrono,IslamicChronology,611,592,28,15,0.977777778,0.194444444
time,org.joda.time.chrono,LeapYearPatternType,3,0,1,1,0.75,0
time,org.joda.time.chrono,ISOChronology,99,93,12,9,0.957142857,0.466666667
time,org.joda.time.chrono,Stub,0,0,1,1,0.666666667,0
time,org.joda.time.chrono,ISOYearOfEraDateTimeField,120,0,16,15,1.033333333,0.9375
time,org.joda.time.chrono,JulianChronology,171,0,19,13,0.984126984,0.526315789
time,org.joda.time.chrono,LenientChronology,36,36,9,6,1.0625,0.666666667
time,org.joda.time.chrono,LimitChronology,1418,1405,46,7,0.989708405,0.111111111
time,org.joda.time.chrono,LimitException,2,1,2,1,1,0
time,org.joda.time.chrono,LimitDurationField,36,0,9,9,1.125,1
time,org.joda.time.chrono,LimitDateTimeField,322,319,23,23,0.98,0.884615385
time,org.joda.time.chrono,StrictChronology,36,36,9,6,1.0625,0.666666667
time,org.joda.time.chrono,ZonedChronology,1166,121,20,9,0.906759907,0.089552239
time,org.joda.time.chrono,ZonedDurationField,27,0,1,1,0.633333333,0
time,org.joda.time.chrono,ZonedDateTimeField,107,0,1,1,0.75210084,0
time,org.joda.time,Chronology,1176,0,49,49,0,1
time,org.joda.time,DateMidnight,3608,3475,71,40,0.924418605,0.459770115
time,org.joda.time,Property,57,0,4,3,0.526315789,0.15
time,org.joda.time,DateTime,7868,7735,111,60,0.948412698,0.472440945
time,org.joda.time,Property,57,0,4,4,0.526315789,0.2
time,org.joda.time,DateTimeComparator,51,24,6,4,0.805555556,0
time,org.joda.time,DateTimeConstants,0,0,1,1,0,0
time,org.joda.time,DateTimeField,1275,0,51,50,0,0.980392157
time,org.joda.time,DateTimeFieldType,653,640,30,28,0.97275641,0.135135135
time,org.joda.time,StandardDateTimeFieldType,9,0,1,1,0.791666667,0
time,org.joda.time,DateTimeUtils,459,453,29,20,0.946666667,0.548387097
time,org.joda.time,MillisProvider,0,0,1,1,0,-1
time,org.joda.time,SystemMillisProvider,0,0,1,1,0,0
time,org.joda.time,FixedMillisProvider,0,0,1,1,0,0
time,org.joda.time,OffsetMillisProvider,0,0,1,1,0,0
time,org.joda.time,DateTimeZone,1495,1450,48,11,0.98041958,0.160714286
time,org.joda.time,Stub,0,0,1,1,0.666666667,0
time,org.joda.time,LazyInit,15,0,6,6,1.133333333,1
time,org.joda.time,Days,325,0,26,16,0.993333333,0.615384615
time,org.joda.time,Duration,465,0,31,24,0.95,0.64516129
time,org.joda.time,DurationField,190,0,20,19,0,0.95
time,org.joda.time,DurationFieldType,220,209,17,15,0.954081633,0.136363636
time,org.joda.time,StandardDurationFieldType,0,0,1,1,0.625,0
time,org.joda.time,Hours,325,0,26,16,0.993846154,0.615384615
time,org.joda.time,IllegalFieldValueException,79,0,3,1,0.614035088,0
time,org.joda.time,IllegalInstantException,6,0,4,3,1.333333333,0.75
time,org.joda.time,Instant,221,211,18,9,0.968253968,0.409090909
time,org.joda.time,Interval,300,0,25,21,1.041666667,0.84
time,org.joda.time,JodaTimePermission,0,0,1,1,0,0
time,org.joda.time,LocalDate,6395,6235,91,19,0.964114833,0.156521739
time,org.joda.time,Property,54,0,4,4,0.537037037,0.210526316
time,org.joda.time,LocalDateTime,9405,9219,113,20,0.964492754,0.136690647
time,org.joda.time,Property,57,0,4,4,0.526315789,0.2
time,org.joda.time,LocalTime,3901,3707,65,23,0.955555556,0.230769231
time,org.joda.time,Property,60,0,4,4,0.516666667,0.19047619
time,org.joda.time,Minutes,325,0,26,16,0.99,0.615384615
time,org.joda.time,MonthDay,1395,1359,46,31,0.952830189,0.444444444
time,org.joda.time,Property,9,0,2,2,0.518518519,0.2
time,org.joda.time,Months,190,0,20,11,0.99380805,0.55
time,org.joda.time,MutableDateTime,5007,4863,82,68,0.98019802,0.666666667
time,org.joda.time,Property,14,0,1,1,0.647058824,0
time,org.joda.time,MutableInterval,351,0,27,19,1.038461538,0.703703704
time,org.joda.time,MutablePeriod,2556,0,72,53,1.014084507,0.736111111
time,org.joda.time,Partial,784,578,17,8,0.857954545,0.177777778
time,org.joda.time,Property,30,0,4,4,0.606060606,0.333333333
time,org.joda.time,Period,3655,0,86,58,1.005882353,0.674418605
time,org.joda.time,PeriodType,703,665,28,1,0.997368421,0
time,org.joda.time,ReadableDateTime,231,0,22,22,0,-1
time,org.joda.time,ReadableDuration,36,0,9,9,0,-1
time,org.joda.time,ReadableInstant,66,0,12,12,0,-1
time,org.joda.time,ReadableInterval,210,0,21,21,0,-1
time,org.joda.time,ReadablePartial,55,0,11,11,0,-1
time,org.joda.time,ReadablePeriod,55,0,11,11,0,-1
time,org.joda.time,ReadWritableDateTime,325,0,26,26,0,-1
time,org.joda.time,ReadWritableInstant,66,0,12,12,0,-1
time,org.joda.time,ReadWritableInterval,66,0,12,12,0,-1
time,org.joda.time,ReadWritablePeriod,325,0,26,26,0,-1
time,org.joda.time,Seconds,325,0,26,16,0.99,0.615384615
time,org.joda.time,TimeOfDay,2166,2121,58,38,0.959090909,0.402985075
time,org.joda.time,Property,33,0,4,4,0.583333333,0.307692308
time,org.joda.time,UTCDateTimeZone,55,0,11,11,1.1,1
time,org.joda.time,Weeks,325,0,26,16,0.99,0.615384615
time,org.joda.time,YearMonth,1504,1468,48,30,0.948051948,0.428571429
time,org.joda.time,Property,9,0,2,2,0.518518519,0.2
time,org.joda.time,YearMonthDay,1917,1881,55,32,0.951612903,0.365079365
time,org.joda.time,Property,30,0,4,4,0.606060606,0.333333333
time,org.joda.time,Years,190,0,20,11,0.986842105,0.55
time,org.joda.time.convert,AbstractConverter,36,0,9,7,0,0.777777778
time,org.joda.time.convert,CalendarConverter,10,0,5,5,1.25,1
time,org.joda.time.convert,Converter,0,0,1,1,0,-1
time,org.joda.time.convert,ConverterManager,307,236,7,2,0.839506173,0
time,org.joda.time.convert,LazyConverterManagerHolder,0,0,0,0,0,-1
time,org.joda.time.convert,ConverterSet,13,0,1,1,0.71875,0
time,org.joda.time.convert,Entry,0,0,1,1,0,0
time,org.joda.time.convert,DateConverter,3,0,3,3,1.5,1
time,org.joda.time.convert,DurationConverter,0,0,1,1,0,-1
time,org.joda.time.convert,InstantConverter,3,0,3,3,0,-1
time,org.joda.time.convert,IntervalConverter,1,0,2,2,0,-1
time,org.joda.time.convert,LongConverter,6,0,4,4,1.333333333,1
time,org.joda.time.convert,NullConverter,10,0,5,5,1.25,1
time,org.joda.time.convert,PartialConverter,6,0,4,4,0,-1
time,org.joda.time.convert,PeriodConverter,1,0,2,2,0,-1
time,org.joda.time.convert,ReadableDurationConverter,6,0,4,4,1.333333333,1
time,org.joda.time.convert,ReadableInstantConverter,10,0,5,5,1.25,1
time,org.joda.time.convert,ReadableIntervalConverter,15,0,6,6,1.2,1
time,org.joda.time.convert,ReadablePartialConverter,10,0,5,5,1.25,1
time,org.joda.time.convert,ReadablePeriodConverter,6,0,4,4,1.333333333,1
time,org.joda.time.convert,StringConverter,21,0,7,7,1.166666667,1
time,org.joda.time.field,AbstractPartialFieldProperty,276,0,24,2,0,0.083333333
time,org.joda.time.field,AbstractReadableInstantFieldProperty,496,0,32,2,1.032258065,0.0625
time,org.joda.time.field,BaseDateTimeField,1272,1269,49,6,0.96,0.117647059
time,org.joda.time.field,BaseDurationField,63,60,10,7,0.954545455,0.583333333
time,org.joda.time.field,DecoratedDateTimeField,0,0,1,1,0.555555556,0
time,org.joda.time.field,DecoratedDurationField,0,0,1,1,0.555555556,0
time,org.joda.time.field,DelegatedDateTimeField,252,0,4,3,0.764150943,0.055555556
time,org.joda.time.field,DelegatedDurationField,59,0,2,2,0.666666667,0.083333333
time,org.joda.time.field,DividedDateTimeField,101,31,4,3,0.805555556,0.157894737
time,org.joda.time.field,FieldUtils,153,0,18,16,0,0.888888889
time,org.joda.time.field,ImpreciseDateTimeField,224,217,18,11,0.976190476,0.5
time,org.joda.time.field,LinkedDurationField,55,0,11,11,1.1,1
time,org.joda.time.field,LenientDateTimeField,5,4,3,3,1,0.75
time,org.joda.time.field,MillisDurationField,253,0,23,20,1.022727273,0.869565217
time,org.joda.time.field,OffsetDateTimeField,165,140,12,12,0.842105263,0.6
time,org.joda.time.field,PreciseDateTimeField,14,7,3,1,0.833333333,0
time,org.joda.time.field,PreciseDurationDateTimeField,29,13,4,2,0.814814815,0.2
time,org.joda.time.field,PreciseDurationField,10,0,2,2,0.6,0.181818182
time,org.joda.time.field,RemainderDateTimeField,148,106,10,10,0.828947368,0.5
time,org.joda.time.field,ScaledDurationField,0,0,1,1,0.53125,0
time,org.joda.time.field,SkipDateTimeField,9,3,2,2,0.8,0.333333333
time,org.joda.time.field,SkipUndoDateTimeField,9,3,2,2,0.8,0.333333333
time,org.joda.time.field,StrictDateTimeField,6,0,4,4,1.333333333,1
time,org.joda.time.field,UnsupportedDateTimeField,1419,1407,49,6,0.976415094,0.111111111
time,org.joda.time.field,UnsupportedDurationField,290,280,21,5,0.958333333,0.2
time,org.joda.time.field,ZeroIsMaxDateTimeField,325,0,26,24,1.04,0.923076923
time,org.joda.time.format,DateTimeFormat,599,568,28,5,0.927731092,0.138888889
time,org.joda.time.format,StyleFormatter,25,22,6,3,0.785714286,0.375
time,org.joda.time.format,StyleFormatterCacheKey,0,0,1,1,0,0
time,org.joda.time.format,DateTimeFormatter,954,683,20,5,0.765306122,0.1
time,org.joda.time.format,DateTimeFormatterBuilder,12020,11794,106,34,0.986659737,0.165605096
time,org.joda.time.format,CharacterLiteral,9,3,3,3,0.4,0.5
time,org.joda.time.format,StringLiteral,0,0,1,1,0,0
time,org.joda.time.format,NumberFormatter,0,0,1,1,0.333333333,0
time,org.joda.time.format,UnpaddedNumber,6,0,4,4,0,0.75
time,org.joda.time.format,PaddedNumber,3,0,2,2,0.333333333,0.5
time,org.joda.time.format,FixedNumber,1,0,2,2,0,1
time,org.joda.time.format,TwoDigitYear,20,12,4,2,0.714285714,0.25
time,org.joda.time.format,TextField,19,10,4,1,0.714285714,0
time,org.joda.time.format,Fraction,16,4,3,3,0.666666667,0.375
time,org.joda.time.format,TimeZoneOffset,17,13,4,2,0.733333333,0.285714286
time,org.joda.time.format,TimeZoneName,14,7,3,2,0.75,0.285714286
time,org.joda.time.format,Composite,28,11,2,1,0.75,0
time,org.joda.time.format,MatchingParser,1,0,1,1,0.5,0
time,org.joda.time.format,DateTimeParser,1,0,2,2,0,-1
time,org.joda.time.format,DateTimeParserBucket,500,405,17,9,0.932773109,0.114285714
time,org.joda.time.format,SavedState,0,0,1,1,0,0
time,org.joda.time.format,SavedField,4,0,2,2,0.4375,0.4
time,org.joda.time.format,DateTimeParserInternalParser,0,0,1,1,0,0
time,org.joda.time.format,DateTimePrinter,10,0,5,5,0,-1
time,org.joda.time.format,DateTimePrinterInternalPrinter,0,0,1,1,0,0
time,org.joda.time.format,FormatUtils,120,0,16,12,0.733333333,0.5625
time,org.joda.time.format,InternalParser,1,0,2,2,0,-1
time,org.joda.time.format,InternalParserDateTimeParser,0,0,1,1,0,0
time,org.joda.time.format,InternalPrinter,3,0,3,3,0,-1
time,org.joda.time.format,InternalPrinterDateTimePrinter,0,0,1,1,0,0
time,org.joda.time.format,ISODateTimeFormat,6903,0,118,101,0.99203245,0.415254237
time,org.joda.time.format,Constants,1711,0,59,1,1,0
time,org.joda.time.format,ISOPeriodFormat,15,0,6,6,1,1
time,org.joda.time.format,PeriodFormat,133,130,15,7,0.958333333,0.411764706
time,org.joda.time.format,DynamicWordBased,25,22,6,1,0.714285714,0
time,org.joda.time.format,PeriodFormatter,96,21,3,1,0.652777778,0
time,org.joda.time.format,PeriodFormatterBuilder,6884,6508,56,34,0.974281609,0.198347107
time,org.joda.time.format,PeriodFieldAffix,21,0,7,7,0,-1
time,org.joda.time.format,IgnorableAffix,0,0,1,1,0,0
time,org.joda.time.format,SimpleAffix,0,0,1,1,0,0
time,org.joda.time.format,PluralAffix,0,0,1,1,0,0
time,org.joda.time.format,RegExAffix,22,8,2,2,0.78125,0.222222222
time,org.joda.time.format,CompositeAffix,5,0,1,1,0.388888889,0
time,org.joda.time.format,FieldFormatter,53,15,5,1,0.682692308,0
time,org.joda.time.format,Literal,5,0,2,2,0.7,0.333333333
time,org.joda.time.format,Separator,2,0,1,1,0.555555556,0
time,org.joda.time.format,Composite,11,0,2,2,0.5,0.25
time,org.joda.time.format,PeriodParser,0,0,1,1,0,-1
time,org.joda.time.format,PeriodPrinter,6,0,4,4,0,-1
time,org.joda.time.tz,CachedDateTimeZone,95,54,5,2,0.9,0.117647059
time,org.joda.time.tz,Info,0,0,1,1,0.555555556,0
time,org.joda.time.tz,DateTimeZoneBuilder,4070,3484,26,11,0.946078431,0.082474227
time,org.joda.time.tz,OfYear,18,0,2,2,0.402777778,0.153846154
time,org.joda.time.tz,Recurrence,25,0,2,2,0.444444444,0.153846154
time,org.joda.time.tz,Rule,7,0,1,1,0.476190476,0
time,org.joda.time.tz,Transition,10,0,1,1,0.4,0
time,org.joda.time.tz,RuleSet,18,0,1,1,0.636363636,0
time,org.joda.time.tz,DSTZone,30,0,4,3,0.568181818,0.25
time,org.joda.time.tz,PrecalculatedZone,42,6,5,5,0.666666667,0.384615385
time,org.joda.time.tz,DefaultNameProvider,28,28,8,2,1,0.25
time,org.joda.time.tz,FixedDateTimeZone,36,17,4,4,0.8,0.363636364
time,org.joda.time.tz,NameProvider,1,0,2,2,0,-1
time,org.joda.time.tz,Provider,1,0,2,2,0,-1
time,org.joda.time.tz,UTCProvider,3,0,3,3,1,1
time,org.joda.time.tz,ZoneInfoCompiler,670,599,24,10,0.945864662,0.205128205
time,org.joda.time.tz,DateTimeOfYear,0,0,1,1,0,0
time,org.joda.time.tz,Rule,15,9,4,4,0.547619048,0.571428571
time,org.joda.time.tz,RuleSet,0,0,1,1,0,0
time,org.joda.time.tz,Zone,9,3,3,2,0.6,0.333333333
time,org.joda.time.tz,ZoneInfoLogger,3,0,3,3,0.5,0.666666667
time,org.joda.time.tz,ZoneInfoProvider,65,52,7,4,0.8,0.307692308
